5685.1801 0.0000
5685.2301 1.0000
5685.6000 1.0000
5685.6500 0.0000
5686.8300 0.0000
5686.8800 1.0000
5687.1400 1.0000
5687.1900 0.0000
5688.8300 0.0000
5688.8800 1.0000
5689.2602 1.0000
5689.3102 0.0000
5690.9599 0.0000
5691.0099 1.0000
5691.3202 1.0000
5691.3702 0.0000
5691.6298 0.0000
5691.6798 1.0000
5692.1698 1.0000
5692.2198 0.0000
5693.7699 0.0000
5693.8199 1.0000
5694.4501 1.0000
5694.5001 0.0000
5697.3598 0.0000
5697.4098 1.0000
5697.6698 1.0000
5697.7198 0.0000
5699.5502 0.0000
5699.6002 1.0000
5699.9301 1.0000
5699.9801 0.0000
5700.0902 0.0000
5700.1402 1.0000
5700.3998 1.0000
5700.4498 0.0000
5700.6601 0.0000
5700.7101 1.0000
5701.0702 1.0000
5701.1202 0.0000
5702.0800 0.0000
5702.1300 1.0000
5702.4701 1.0000
5702.5201 0.0000
5715.4701 0.0000
5715.5201 1.0000
5715.7899 1.0000
5715.8399 0.0000
5718.8798 0.0000
5718.9298 1.0000
5719.2499 1.0000
5719.2999 0.0000
5720.9501 0.0000
5721.0001 1.0000
5721.3402 1.0000
5721.3902 0.0000
5721.9101 0.0000
5721.9601 1.0000
5722.2099 1.0000
5722.2599 0.0000
5723.3300 0.0000
5723.3800 1.0000
5723.6801 1.0000
5723.7301 0.0000
5725.2899 0.0000
5725.3399 1.0000
5725.6200 1.0000
5725.6700 0.0000
5728.2602 0.0000
5728.3102 1.0000
5728.6098 1.0000
5728.6598 0.0000
5731.0399 0.0000
5731.0899 1.0000
5731.5399 1.0000
5731.5899 0.0000
5736.9901 0.0000
5737.0401 1.0000
5737.2899 1.0000
5737.3399 0.0000
5739.0399 0.0000
5739.0899 1.0000
5739.4398 1.0000
5739.4898 0.0000
5743.5902 0.0000
5743.6402 1.0000
5743.9398 1.0000
5743.9898 0.0000
5746.3798 0.0000
5746.4298 1.0000
5746.6898 1.0000
5746.7398 0.0000
5747.1298 0.0000
5747.1798 1.0000
5747.5399 1.0000
5747.5899 0.0000
5754.3598 0.0000
5754.4098 1.0000
5754.6698 1.0000
5754.7198 0.0000
5755.6098 0.0000
5755.6598 1.0000
5755.9501 1.0000
5756.0001 0.0000
5764.8202 0.0000
5764.8702 1.0000
5765.1098 1.0000
5765.1598 0.0000
5861.0502 0.0000
5861.1002 1.0000
5861.4101 1.0000
5861.4601 0.0000
5863.0800 0.0000
5863.1300 1.0000
5863.3798 1.0000
5863.4298 0.0000
5867.1000 0.0000
5867.1500 1.0000
5867.3700 1.0000
5867.4200 0.0000
5869.0502 0.0000
5869.1002 1.0000
5869.3402 1.0000
5869.3902 0.0000
5872.0502 0.0000
5872.1002 1.0000
5872.4198 1.0000
5872.4698 0.0000
5872.7299 0.0000
5872.7799 1.0000
5873.0600 1.0000
5873.1100 0.0000
5875.0302 0.0000
5875.0802 1.0000
5875.3300 1.0000
5875.3800 0.0000
5876.6000 0.0000
5876.6500 1.0000
5876.8798 1.0000
5876.9298 0.0000
5876.9301 0.0000
5876.9801 1.0000
5877.3700 1.0000
5877.4200 0.0000
5877.5302 0.0000
5877.5802 1.0000
5878.2201 1.0000
5878.2701 0.0000
5880.6498 0.0000
5880.6998 1.0000
5880.9398 1.0000
5880.9898 0.0000
5880.9999 0.0000
5881.0499 1.0000
5881.5199 1.0000
5881.5699 0.0000
5882.1601 0.0000
5882.2101 1.0000
5882.8798 1.0000
5882.9298 0.0000
5883.2699 0.0000
5883.3199 1.0000
5883.7602 1.0000
5883.8102 0.0000
5883.9301 0.0000
5883.9801 1.0000
5884.8300 1.0000
5884.8800 0.0000
5885.2299 0.0000
5885.2799 1.0000
5885.9901 1.0000
5886.0401 0.0000
5886.9599 0.0000
5887.0099 1.0000
5888.4799 1.0000
5888.5299 0.0000
5888.5800 0.0000
5888.6300 1.0000
5889.6400 1.0000
5889.6900 0.0000
5890.1000 0.0000
5890.1500 1.0000
5890.5302 1.0000
5890.5802 0.0000
5891.0102 0.0000
5891.0602 1.0000
5892.0800 1.0000
5892.1300 0.0000
5892.2001 0.0000
5892.2501 1.0000
5892.4799 1.0000
5892.5299 0.0000
5892.5800 0.0000
5892.6300 1.0000
5893.5302 1.0000
5893.5802 0.0000
5893.7401 0.0000
5893.7901 1.0000
5894.2499 1.0000
5894.2999 0.0000
5894.4198 0.0000
5894.4698 1.0000
5895.3402 1.0000
5895.3902 0.0000
5895.8002 0.0000
5895.8502 1.0000
5896.2001 1.0000
5896.2501 0.0000
5896.3500 0.0000
5896.4000 1.0000
5896.9398 1.0000
5896.9898 0.0000
5897.8202 0.0000
5897.8702 1.0000
5900.8500 1.0000
5900.9000 0.0000
5901.2602 0.0000
5901.3102 1.0000
5901.9398 1.0000
5901.9898 0.0000
5902.3598 0.0000
5902.4098 1.0000
5903.3700 1.0000
5903.4200 0.0000
5903.4701 0.0000
5903.5201 1.0000
5904.0199 1.0000
5904.0699 0.0000
5904.9301 0.0000
5904.9801 1.0000
5905.7201 1.0000
5905.7701 0.0000
5906.5502 0.0000
5906.6002 1.0000
5907.1601 1.0000
5907.2101 0.0000
5908.4501 0.0000
5908.5001 1.0000
5910.0502 1.0000
5910.1002 0.0000
5910.3700 0.0000
5910.4200 1.0000
5911.2201 1.0000
5911.2701 0.0000
5911.5800 0.0000
5911.6300 1.0000
5912.6698 1.0000
5912.7198 0.0000
5913.3300 0.0000
5913.3800 1.0000
5913.7899 1.0000
5913.8399 0.0000
5914.0302 0.0000
5914.0802 1.0000
5914.8500 1.0000
5914.9000 0.0000
5915.5902 0.0000
5915.6402 1.0000
5916.0199 1.0000
5916.0699 0.0000
5916.3300 0.0000
5916.3800 1.0000
5916.7602 1.0000
5916.8102 0.0000
5916.8202 0.0000
5916.8702 1.0000
5917.8002 1.0000
5917.8502 0.0000
5918.0102 0.0000
5918.0602 1.0000
5918.3798 1.0000
5918.4298 0.0000
5918.8100 0.0000
5918.8600 1.0000
5919.1898 1.0000
5919.2398 0.0000
5919.4101 0.0000
5919.4601 1.0000
5921.5600 1.0000
5921.6100 0.0000
5921.6298 0.0000
5921.6798 1.0000
5922.3998 1.0000
5922.4498 0.0000
5922.6098 0.0000
5922.6598 1.0000
5922.9198 1.0000
5922.9698 0.0000
5923.0902 0.0000
5923.1402 1.0000
5923.4398 1.0000
5923.4898 0.0000
5923.7899 0.0000
5923.8399 1.0000
5924.5199 1.0000
5924.5699 0.0000
5924.6200 0.0000
5924.6700 1.0000
5926.1601 1.0000
5926.2101 0.0000
5926.2201 0.0000
5926.2701 1.0000
5926.8598 1.0000
5926.9098 0.0000
5928.0902 0.0000
5928.1402 1.0000
5928.3900 1.0000
5928.4400 0.0000
5929.6698 0.0000
5929.7198 1.0000
5930.1498 1.0000
5930.1998 0.0000
5930.2699 0.0000
5930.3199 1.0000
5930.9198 1.0000
5930.9698 0.0000
5932.0399 0.0000
5932.0899 1.0000
5932.3798 1.0000
5932.4298 0.0000
5932.4599 0.0000
5932.5099 1.0000
5932.7899 1.0000
5932.8399 0.0000
5933.4398 0.0000
5933.4898 1.0000
5933.9901 1.0000
5934.0401 0.0000
5934.1601 0.0000
5934.2101 1.0000
5934.6400 1.0000
5934.6900 0.0000
5935.5302 0.0000
5935.5802 1.0000
5935.8900 1.0000
5935.9400 0.0000
5936.6400 0.0000
5936.6900 1.0000
5936.9799 1.0000
5937.0299 0.0000
5937.2299 0.0000
5937.2799 1.0000
5937.6498 1.0000
5937.6998 0.0000
5939.3900 0.0000
5939.4400 1.0000
5939.8798 1.0000
5939.9298 0.0000
5941.3998 0.0000
5941.4498 1.0000
5943.5102 1.0000
5943.5602 0.0000
5943.7001 0.0000
5943.7501 1.0000
5944.5102 1.0000
5944.5602 0.0000
5945.7001 0.0000
5945.7501 1.0000
5946.5902 1.0000
5946.6402 0.0000
5946.6801 0.0000
5946.7301 1.0000
5947.8998 1.0000
5947.9498 0.0000
5948.2401 0.0000
5948.2901 1.0000
5948.9301 1.0000
5948.9801 0.0000
5949.6698 0.0000
5949.7198 1.0000
5950.0302 1.0000
5950.0802 0.0000
5950.2099 0.0000
5950.2599 1.0000
5952.1601 1.0000
5952.2101 0.0000
5952.3998 0.0000
5952.4498 1.0000
5952.7602 1.0000
5952.8102 0.0000
5952.9101 0.0000
5952.9601 1.0000
5953.3402 1.0000
5953.3902 0.0000
5954.9599 0.0000
5955.0099 1.0000
5955.2401 1.0000
5955.2901 0.0000
5956.3598 0.0000
5956.4098 1.0000
5956.8002 1.0000
5956.8502 0.0000
5957.7802 0.0000
5957.8302 1.0000
5958.6000 1.0000
5958.6500 0.0000
5959.2602 0.0000
5959.3102 1.0000
5960.4999 1.0000
5960.5499 0.0000
5961.4301 0.0000
5961.4801 1.0000
5961.8100 1.0000
5961.8600 0.0000
5962.8900 0.0000
5962.9400 1.0000
5963.2401 1.0000
5963.2901 0.0000
5963.8998 0.0000
5963.9498 1.0000
5964.2802 1.0000
5964.3302 0.0000
5966.3998 0.0000
5966.4498 1.0000
5966.7299 1.0000
5966.7799 0.0000
5967.6801 0.0000
5967.7301 1.0000
5968.5199 1.0000
5968.5699 0.0000
5968.7401 0.0000
5968.7901 1.0000
5970.2201 1.0000
5970.2701 0.0000
5970.4599 0.0000
5970.5099 1.0000
5970.8700 1.0000
5970.9200 0.0000
5971.4799 0.0000
5971.5299 1.0000
5971.8900 1.0000
5971.9400 0.0000
5972.7401 0.0000
5972.7901 1.0000
5973.2001 1.0000
5973.2501 0.0000
5975.7401 0.0000
5975.7901 1.0000
5976.0502 1.0000
5976.1002 0.0000
5976.5102 0.0000
5976.5602 1.0000
5977.0199 1.0000
5977.0699 0.0000
5977.9701 0.0000
5978.0201 1.0000
5979.6898 1.0000
5979.7398 0.0000
5981.6098 0.0000
5981.6598 1.0000
5981.9599 1.0000
5982.0099 0.0000
5982.6801 0.0000
5982.7301 1.0000
5983.0302 1.0000
5983.0802 0.0000
5986.6498 0.0000
5986.6998 1.0000
5987.0600 1.0000
5987.1100 0.0000
5988.4799 0.0000
5988.5299 1.0000
5988.8500 1.0000
5988.9000 0.0000
5989.5902 0.0000
5989.6402 1.0000
5989.8700 1.0000
5989.9200 0.0000
5989.9901 0.0000
5990.0401 1.0000
5990.3998 1.0000
5990.4498 0.0000
5990.7299 0.0000
5990.7799 1.0000
5991.1098 1.0000
5991.1598 0.0000
5992.0702 0.0000
5992.1202 1.0000
5992.6898 1.0000
5992.7398 0.0000
5993.4398 0.0000
5993.4898 1.0000
5993.8300 1.0000
5993.8800 0.0000
5994.5399 0.0000
5994.5899 1.0000
5994.8202 1.0000
5994.8702 0.0000
5995.9799 0.0000
5996.0299 1.0000
5996.3700 1.0000
5996.4200 0.0000
5998.7899 0.0000
5998.8399 1.0000
5999.1698 1.0000
5999.2198 0.0000
6001.1698 0.0000
6001.2198 1.0000
6001.5502 1.0000
6001.6002 0.0000
6006.1601 0.0000
6006.2101 1.0000
6006.4398 1.0000
6006.4898 0.0000
6017.3300 0.0000
6017.3800 1.0000
6017.6400 1.0000
6017.6900 0.0000
6269.1601 0.0000
6269.2101 1.0000
6269.4701 1.0000
6269.5201 0.0000
6273.9301 0.0000
6273.9801 1.0000
6274.2499 1.0000
6274.2999 0.0000
6276.8300 0.0000
6276.8800 1.0000
6277.1498 1.0000
6277.1998 0.0000
6278.0102 0.0000
6278.0602 1.0000
6282.3798 1.0000
6282.4298 0.0000
6282.4999 0.0000
6282.5499 1.0000
6283.9301 1.0000
6283.9801 0.0000
6284.0102 0.0000
6284.0602 1.0000
6284.6898 1.0000
6284.7398 0.0000
6285.2802 0.0000
6285.3302 1.0000
6285.7499 1.0000
6285.7999 0.0000
6286.0399 0.0000
6286.0899 1.0000
6286.4599 1.0000
6286.5099 0.0000
6287.2802 0.0000
6287.3302 1.0000
6287.7299 1.0000
6287.7799 0.0000
6289.2299 0.0000
6289.2799 1.0000
6289.7001 1.0000
6289.7501 0.0000
6290.6801 0.0000
6290.7301 1.0000
6291.3500 1.0000
6291.4000 0.0000
6291.6801 0.0000
6291.7301 1.0000
6292.1898 1.0000
6292.2398 0.0000
6292.3900 0.0000
6292.4400 1.0000
6292.7201 1.0000
6292.7701 0.0000
6293.6200 0.0000
6293.6700 1.0000
6294.9398 1.0000
6294.9898 0.0000
6296.1801 0.0000
6296.2301 1.0000
6296.5600 1.0000
6296.6100 0.0000
6296.6400 0.0000
6296.6900 1.0000
6297.1601 1.0000
6297.2101 0.0000
6297.4101 0.0000
6297.4601 1.0000
6297.9501 1.0000
6298.0001 0.0000
6298.7802 0.0000
6298.8302 1.0000
6299.1898 1.0000
6299.2398 0.0000
6299.9101 0.0000
6299.9601 1.0000
6300.4301 1.0000
6300.4801 0.0000
6300.6801 0.0000
6300.7301 1.0000
6301.2201 1.0000
6301.2701 0.0000
6303.4701 0.0000
6303.5201 1.0000
6303.9701 1.0000
6304.0201 0.0000
6304.2299 0.0000
6304.2799 1.0000
6304.7401 1.0000
6304.7901 0.0000
6307.2899 0.0000
6307.3399 1.0000
6307.7699 1.0000
6307.8199 0.0000
6308.0399 0.0000
6308.0899 1.0000
6308.5302 1.0000
6308.5802 0.0000
6310.9901 0.0000
6311.0401 1.0000
6311.2602 1.0000
6311.3102 0.0000
6311.3798 0.0000
6311.4298 1.0000
6311.8402 1.0000
6311.8902 0.0000
6312.1298 0.0000
6312.1798 1.0000
6312.5902 1.0000
6312.6402 0.0000
6315.7401 0.0000
6315.7901 1.0000
6316.1698 1.0000
6316.2198 0.0000
6316.4799 0.0000
6316.5299 1.0000
6316.9301 1.0000
6316.9801 0.0000
6317.8402 0.0000
6317.8902 1.0000
6318.2401 1.0000
6318.2901 0.0000
6318.7401 0.0000
6318.7901 1.0000
6319.3100 1.0000
6319.3600 0.0000
6320.3798 0.0000
6320.4298 1.0000
6320.7802 1.0000
6320.8302 0.0000
6321.1098 0.0000
6321.1598 1.0000
6321.8598 1.0000
6321.9098 0.0000
6322.9101 0.0000
6322.9601 1.0000
6323.1898 1.0000
6323.2398 0.0000
6325.2699 0.0000
6325.3199 1.0000
6325.8002 1.0000
6325.8502 0.0000
6326.0102 0.0000
6326.0602 1.0000
6326.3900 1.0000
6326.4400 0.0000
6330.4701 0.0000
6330.5201 1.0000
6330.8100 1.0000
6330.8600 0.0000
6331.1898 0.0000
6331.2398 1.0000
6331.5302 1.0000
6331.5802 0.0000
6333.6098 0.0000
6333.6598 1.0000
6333.9701 1.0000
6334.0201 0.0000
6343.9301 0.0000
6343.9801 1.0000
6344.3300 1.0000
6344.3800 0.0000
6348.5502 0.0000
6348.6002 1.0000
6349.1801 1.0000
6349.2301 0.0000
6352.2602 0.0000
6352.3102 1.0000
6352.6298 1.0000
6352.6798 0.0000
6362.8100 0.0000
6362.8600 1.0000
6363.1400 1.0000
6363.1900 0.0000
6370.0502 0.0000
6370.1002 1.0000
6370.3202 1.0000
6370.3702 0.0000
6373.1400 0.0000
6373.1900 1.0000
6373.4599 1.0000
6373.5099 0.0000
6426.5399 0.0000
6426.5899 1.0000
6426.8202 1.0000
6426.8702 0.0000
6434.5302 0.0000
6434.5802 1.0000
6434.8798 1.0000
6434.9298 0.0000
6449.4999 0.0000
6449.5499 1.0000
6449.8700 1.0000
6449.9200 0.0000
6455.7099 0.0000
6455.7599 1.0000
6456.1000 1.0000
6456.1500 0.0000
6460.2802 0.0000
6460.3302 1.0000
6460.8500 1.0000
6460.9000 0.0000
6461.2499 0.0000
6461.2999 1.0000
6462.1298 1.0000
6462.1798 0.0000
6463.4101 0.0000
6463.4601 1.0000
6463.9398 1.0000
6463.9898 0.0000
6465.0399 0.0000
6465.0899 1.0000
6465.6801 1.0000
6465.7301 0.0000
6465.9599 0.0000
6466.0099 1.0000
6466.3998 1.0000
6466.4498 0.0000
6467.7299 0.0000
6467.7799 1.0000
6468.6698 1.0000
6468.7198 0.0000
6469.1498 0.0000
6469.1998 1.0000
6469.8998 1.0000
6469.9498 0.0000
6469.9501 0.0000
6470.0001 1.0000
6470.2699 1.0000
6470.3199 0.0000
6470.9101 0.0000
6470.9601 1.0000
6471.9799 1.0000
6472.0299 0.0000
6474.0102 0.0000
6474.0602 1.0000
6474.5702 1.0000
6474.6202 0.0000
6474.7001 0.0000
6474.7501 1.0000
6475.1801 1.0000
6475.2301 0.0000
6475.7099 0.0000
6475.7599 1.0000
6476.0600 1.0000
6476.1100 0.0000
6476.5502 0.0000
6476.6002 1.0000
6477.9101 1.0000
6477.9601 0.0000
6478.1601 0.0000
6478.2101 1.0000
6479.4398 1.0000
6479.4898 0.0000
6480.7201 0.0000
6480.7701 1.0000
6481.4701 1.0000
6481.5201 0.0000
6481.5399 0.0000
6481.5899 1.0000
6482.1698 1.0000
6482.2198 0.0000
6482.5800 0.0000
6482.6300 1.0000
6482.9101 1.0000
6482.9601 0.0000
6483.2401 0.0000
6483.2901 1.0000
6483.6200 1.0000
6483.6700 0.0000
6484.7099 0.0000
6484.7599 1.0000
6485.9999 1.0000
6486.0499 0.0000
6486.2201 0.0000
6486.2701 1.0000
6486.6400 1.0000
6486.6900 0.0000
6487.1000 0.0000
6487.1500 1.0000
6487.6098 1.0000
6487.6598 0.0000
6488.2899 0.0000
6488.3399 1.0000
6488.8002 1.0000
6488.8502 0.0000
6488.9701 0.0000
6489.0201 1.0000
6489.4999 1.0000
6489.5499 0.0000
6489.5702 0.0000
6489.6202 1.0000
6489.9999 1.0000
6490.0499 0.0000
6490.6698 0.0000
6490.7198 1.0000
6491.1298 1.0000
6491.1798 0.0000
6492.2499 0.0000
6492.2999 1.0000
6492.8998 1.0000
6492.9498 0.0000
6494.3900 0.0000
6494.4400 1.0000
6495.2299 1.0000
6495.2799 0.0000
6495.9799 0.0000
6496.0299 1.0000
6496.3900 1.0000
6496.4400 0.0000
6497.3100 0.0000
6497.3600 1.0000
6497.9501 1.0000
6498.0001 0.0000
6499.0502 0.0000
6499.1002 1.0000
6499.6000 1.0000
6499.6500 0.0000
6504.2201 0.0000
6504.2701 1.0000
6504.5302 1.0000
6504.5802 0.0000
6505.1898 0.0000
6505.2398 1.0000
6505.5800 1.0000
6505.6300 0.0000
6505.7699 0.0000
6505.8199 1.0000
6506.2001 1.0000
6506.2501 0.0000
6509.2602 0.0000
6509.3102 1.0000
6509.6098 1.0000
6509.6598 0.0000
6510.1200 0.0000
6510.1700 1.0000
6510.6200 1.0000
6510.6700 0.0000
6513.5502 0.0000
6513.6002 1.0000
6514.2499 1.0000
6514.2999 0.0000
6515.2299 0.0000
6515.2799 1.0000
6515.5600 1.0000
6515.6100 0.0000
6515.8700 0.0000
6515.9200 1.0000
6516.8202 1.0000
6516.8702 0.0000
6517.3598 0.0000
6517.4098 1.0000
6517.8798 1.0000
6517.9298 0.0000
6517.9599 0.0000
6518.0099 1.0000
6519.1000 1.0000
6519.1500 0.0000
6519.5600 0.0000
6519.6100 1.0000
6520.0199 1.0000
6520.0699 0.0000
6520.6698 0.0000
6520.7198 1.0000
6521.5302 1.0000
6521.5802 0.0000
6523.7899 0.0000
6523.8399 1.0000
6524.1698 1.0000
6524.2198 0.0000
6524.8998 0.0000
6524.9498 1.0000
6525.9101 1.0000
6525.9601 0.0000
6527.4198 0.0000
6527.4698 1.0000
6527.7099 1.0000
6527.7599 0.0000
6532.1698 0.0000
6532.2198 1.0000
6532.5702 1.0000
6532.6202 0.0000
6533.8500 0.0000
6533.9000 1.0000
6534.4198 1.0000
6534.4698 0.0000
6535.5399 0.0000
6535.5899 1.0000
6536.2099 1.0000
6536.2599 0.0000
6536.2602 0.0000
6536.3102 1.0000
6536.9501 1.0000
6537.0001 0.0000
6538.2802 0.0000
6538.3302 1.0000
6538.7299 1.0000
6538.7799 0.0000
6543.8598 0.0000
6543.9098 1.0000
6544.3202 1.0000
6544.3702 0.0000
6545.3700 0.0000
6545.4200 1.0000
6546.0102 1.0000
6546.0602 0.0000
6547.3598 0.0000
6547.4098 1.0000
6547.7602 1.0000
6547.8102 0.0000
6549.2401 0.0000
6549.2901 1.0000
6549.7299 1.0000
6549.7799 0.0000
6550.1200 0.0000
6550.1700 1.0000
6550.6898 1.0000
6550.7398 0.0000
6553.6601 0.0000
6553.7101 1.0000
6553.9901 1.0000
6554.0401 0.0000
6554.1200 0.0000
6554.1700 1.0000
6554.7499 1.0000
6554.7999 0.0000
6555.3402 0.0000
6555.3902 1.0000
6555.8002 1.0000
6555.8502 0.0000
6558.7099 0.0000
6558.7599 1.0000
6559.2099 1.0000
6559.2599 0.0000
6559.7001 0.0000
6559.7501 1.0000
6560.1400 1.0000
6560.1900 0.0000
6562.0702 0.0000
6562.1202 1.0000
6562.4999 1.0000
6562.5499 0.0000
6562.7001 0.0000
6562.7501 1.0000
6563.0902 1.0000
6563.1402 0.0000
6564.0702 0.0000
6564.1202 1.0000
6564.4101 1.0000
6564.4601 0.0000
6565.0902 0.0000
6565.1402 1.0000
6565.5102 1.0000
6565.5602 0.0000
6565.6298 0.0000
6565.6798 1.0000
6566.2499 1.0000
6566.2999 0.0000
6570.3402 0.0000
6570.3902 1.0000
6570.8300 1.0000
6570.8800 0.0000
6573.6098 0.0000
6573.6598 1.0000
6574.1498 1.0000
6574.1998 0.0000
6576.3598 0.0000
6576.4098 1.0000
6576.9398 1.0000
6576.9898 0.0000
6582.3700 0.0000
6582.4200 1.0000
6582.7899 1.0000
6582.8399 0.0000
6584.9101 0.0000
6584.9601 1.0000
6585.4999 1.0000
6585.5499 0.0000
6587.3700 0.0000
6587.4200 1.0000
6587.7099 1.0000
6587.7599 0.0000
6588.0902 0.0000
6588.1402 1.0000
6588.6698 1.0000
6588.7198 0.0000
6595.9799 0.0000
6596.0299 1.0000
6596.3500 1.0000
6596.4000 0.0000
6600.9198 0.0000
6600.9698 1.0000
6601.3202 1.0000
6601.3702 0.0000
6603.7899 0.0000
6603.8399 1.0000
6604.1098 1.0000
6604.1598 0.0000
6614.2001 0.0000
6614.2501 1.0000
6614.4901 1.0000
6614.5401 0.0000
6868.5600 0.0000
6868.6100 1.0000
6882.3002 1.0000
6882.3502 0.0000
6884.8598 0.0000
6884.9098 1.0000
6886.3598 1.0000
6886.4098 0.0000
6886.6898 0.0000
6886.7398 1.0000
6893.0399 1.0000
6893.0899 0.0000
6893.2099 0.0000
6893.2599 1.0000
6896.5399 1.0000
6896.5899 0.0000
6896.9999 0.0000
6897.0499 1.0000
6899.9901 1.0000
6900.0401 0.0000
6901.0502 0.0000
6901.1002 1.0000
6903.6601 1.0000
6903.7101 0.0000
6904.3202 0.0000
6904.3702 1.0000
6904.6698 1.0000
6904.7198 0.0000
6904.7401 0.0000
6904.7901 1.0000
6905.1898 1.0000
6905.2398 0.0000
6905.3100 0.0000
6905.3600 1.0000
6908.1400 1.0000
6908.1900 0.0000
6908.7201 0.0000
6908.7701 1.0000
6909.0902 1.0000
6909.1402 0.0000
6909.3402 0.0000
6909.3902 1.0000
6909.7299 1.0000
6909.7799 0.0000
6909.8300 0.0000
6909.8800 1.0000
6912.3202 1.0000
6912.3702 0.0000
6912.7201 0.0000
6912.7701 1.0000
6913.4398 1.0000
6913.4898 0.0000
6913.6498 0.0000
6913.6998 1.0000
6914.0102 1.0000
6914.0602 0.0000
6914.4501 0.0000
6914.5001 1.0000
6916.6698 1.0000
6916.7198 0.0000
6917.2299 0.0000
6917.2799 1.0000
6917.7299 1.0000
6917.7799 0.0000
6918.1698 0.0000
6918.2198 1.0000
6918.5502 1.0000
6918.6002 0.0000
6919.1098 0.0000
6919.1598 1.0000
6921.4301 1.0000
6921.4801 0.0000
6922.1498 0.0000
6922.1998 1.0000
6922.4701 1.0000
6922.5201 0.0000
6923.0600 0.0000
6923.1100 1.0000
6923.3900 1.0000
6923.4400 0.0000
6923.6498 0.0000
6923.6998 1.0000
6924.5902 1.0000
6924.6402 0.0000
6924.7401 0.0000
6924.7901 1.0000
6926.6601 1.0000
6926.7101 0.0000
6927.2499 0.0000
6927.2999 1.0000
6927.5302 1.0000
6927.5802 0.0000
6928.2499 0.0000
6928.2999 1.0000
6929.2099 1.0000
6929.2599 0.0000
